"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"22/01/2020";"1300";"24,9";"25,0";"24,5";"89,0";"92,0";"89,0";"23,0";"23,4";"23,0";"990,8";"990,8";"990,3";"1,4";"352,0";"3,5";"412,00";"0,0"
"22/01/2020";"1400";"25,1";"25,4";"24,6";"92,0";"94,0";"88,0";"23,8";"24,1";"23,1";"990,8";"990,8";"990,8";"1,0";"16,0";"3,8";"741,30";"0,0"
"22/01/2020";"1500";"27,1";"27,4";"24,9";"79,0";"93,0";"78,0";"23,3";"24,8";"23,3";"990,3";"990,8";"990,3";"1,5";"18,0";"4,3";"1490,80";"0,0"
"22/01/2020";"1600";"28,5";"29,9";"27,1";"72,0";"82,0";"71,0";"22,9";"25,1";"22,9";"989,3";"990,3";"989,3";"1,5";"43,0";"4,8";"2268,10";"0,2"
"22/01/2020";"1700";"25,3";"29,8";"25,3";"93,0";"93,0";"71,0";"24,0";"24,9";"22,6";"988,4";"989,3";"988,4";"1,4";"302,0";"5,4";"1327,50";"0,4"
"22/01/2020";"1800";"26,4";"26,9";"25,2";"90,0";"95,0";"85,0";"24,7";"24,9";"23,9";"987,3";"988,4";"987,3";"1,3";"343,0";"3,9";"973,90";"0,0"
"22/01/2020";"1900";"28,3";"28,7";"26,4";"82,0";"91,0";"76,0";"25,0";"25,0";"23,6";"986,4";"987,3";"986,4";"1,3";"344,0";"3,2";"959,30";"0,0"
"22/01/2020";"2000";"26,1";"28,3";"25,6";"88,0";"90,0";"78,0";"23,9";"24,6";"23,2";"986,3";"986,4";"986,2";"1,4";"319,0";"4,4";"623,20";"0,0"
"22/01/2020";"2100";"24,9";"26,7";"24,9";"90,0";"90,0";"82,0";"23,0";"24,0";"22,9";"986,7";"986,7";"986,2";"1,3";"37,0";"4,9";"284,90";"0,0"
"22/01/2020";"2200";"24,2";"24,9";"24,2";"92,0";"92,0";"89,0";"22,9";"23,1";"22,8";"987,2";"987,2";"986,7";"1,3";"360,0";"4,3";"24,40";"0,0"
"22/01/2020";"2300";"23,7";"24,2";"23,7";"93,0";"93,0";"91,0";"22,6";"22,9";"22,4";"987,7";"987,7";"987,2";"0,7";"21,0";"3,8";"";"0,0"
"23/01/2020";"0000";"23,7";"23,7";"23,5";"93,0";"95,0";"93,0";"22,6";"22,7";"22,5";"988,6";"988,6";"987,7";"0,3";"53,0";"1,9";"";"0,0"
"23/01/2020";"0100";"23,8";"23,8";"23,7";"92,0";"94,0";"92,0";"22,5";"22,6";"22,4";"989,5";"989,5";"988,6";"0,5";"172,0";"1,2";"";"0,0"
"23/01/2020";"0200";"23,7";"23,9";"23,7";"94,0";"95,0";"92,0";"22,7";"22,9";"22,4";"989,5";"989,7";"989,5";"0,3";"112,0";"0,9";"";"0,0"
"23/01/2020";"0300";"23,6";"23,7";"23,5";"96,0";"96,0";"94,0";"22,9";"22,9";"22,6";"989,6";"989,7";"989,5";"0,8";"110,0";"2,8";"";"0,0"
"23/01/2020";"0400";"23,7";"23,8";"23,6";"94,0";"96,0";"94,0";"22,7";"23,0";"22,7";"989,1";"989,6";"989,0";"0,3";"233,0";"2,4";"";"0,0"
"23/01/2020";"0500";"23,7";"23,8";"23,7";"95,0";"95,0";"94,0";"22,8";"22,8";"22,7";"988,7";"989,1";"988,7";"0,4";"93,0";"1,0";"";"0,0"
"23/01/2020";"0600";"23,6";"23,7";"23,6";"95,0";"95,0";"95,0";"22,8";"22,8";"22,7";"988,1";"988,7";"988,1";"0,4";"53,0";"1,4";"";"0,0"
"23/01/2020";"0700";"23,6";"23,6";"23,6";"95,0";"95,0";"95,0";"22,8";"22,8";"22,7";"988,1";"988,1";"988,0";"0,3";"47,0";"1,7";"";"0,0"
"23/01/2020";"0800";"23,7";"23,7";"23,6";"95,0";"96,0";"95,0";"22,8";"22,8";"22,8";"988,1";"988,2";"988,0";"0,4";"46,0";"1,2";"";"0,0"
"23/01/2020";"0900";"23,6";"23,7";"23,6";"95,0";"95,0";"94,0";"22,7";"22,8";"22,7";"988,3";"988,3";"988,1";"0,5";"31,0";"2,9";"";"0,0"
"23/01/2020";"1000";"23,7";"23,7";"23,6";"95,0";"95,0";"95,0";"22,9";"22,9";"22,7";"989,0";"989,0";"988,3";"0,2";"340,0";"1,4";"4,50";"0,0"
"23/01/2020";"1100";"24,4";"24,4";"23,6";"93,0";"96,0";"93,0";"23,3";"23,3";"22,8";"989,9";"989,9";"989,0";"0,7";"25,0";"2,4";"161,00";"0,0"
"23/01/2020";"1200";"25,3";"25,3";"24,4";"89,0";"93,0";"89,0";"23,3";"23,7";"23,1";"990,6";"990,6";"989,9";"1,7";"7,0";"3,9";"511,70";"0,0"
"23/01/2020";"1300";"27,0";"27,0";"25,3";"78,0";"90,0";"78,0";"22,9";"23,7";"22,4";"991,1";"991,1";"990,6";"2,2";"26,0";"5,7";"1492,60";"0,0"
"23/01/2020";"1400";"27,7";"27,8";"26,8";"74,0";"80,0";"74,0";"22,7";"23,5";"22,4";"991,2";"991,3";"991,1";"1,7";"35,0";"5,7";"1786,80";"0,0"
"23/01/2020";"1500";"28,6";"28,7";"27,6";"68,0";"74,0";"67,0";"22,1";"23,0";"21,6";"990,8";"991,2";"990,7";"1,9";"12,0";"4,4";"2167,50";"0,0"
"23/01/2020";"1600";"30,1";"30,2";"28,4";"62,0";"69,0";"59,0";"21,9";"23,0";"20,9";"990,0";"990,8";"990,0";"1,3";"43,0";"4,1";"2499,10";"0,0"
"23/01/2020";"1700";"29,8";"30,4";"29,3";"67,0";"67,0";"59,0";"23,0";"23,0";"20,9";"988,8";"990,0";"988,8";"1,1";"19,0";"4,0";"2249,50";"0,0"
"23/01/2020";"1800";"29,6";"30,3";"29,4";"67,0";"68,0";"61,0";"22,8";"23,4";"21,5";"987,6";"988,8";"987,6";"1,2";"1,0";"3,6";"1598,70";"0,0"
"23/01/2020";"1900";"29,1";"29,7";"29,1";"69,0";"70,0";"63,0";"22,8";"23,0";"21,6";"986,7";"987,6";"986,7";"1,3";"355,0";"3,6";"1031,40";"0,0"
"23/01/2020";"2000";"29,2";"29,9";"29,0";"67,0";"70,0";"63,0";"22,5";"23,0";"21,6";"986,1";"986,6";"986,1";"1,3";"5,0";"4,1";"585,00";"0,0"
"23/01/2020";"2100";"28,1";"29,3";"28,0";"71,0";"72,0";"64,0";"22,3";"22,6";"21,8";"986,2";"986,2";"986,0";"0,6";"304,0";"3,8";"197,80";"0,0"
"23/01/2020";"2200";"27,3";"28,1";"27,3";"75,0";"75,0";"70,0";"22,5";"23,0";"22,2";"986,4";"986,4";"986,2";"0,6";"340,0";"2,0";"49,30";"0,0"
"23/01/2020";"2300";"26,4";"27,3";"26,3";"78,0";"79,0";"75,0";"22,1";"22,8";"22,1";"987,2";"987,2";"986,4";"0,5";"351,0";"1,6";"";"0,0"
"24/01/2020";"0000";"26,0";"26,5";"25,8";"79,0";"82,0";"77,0";"22,1";"22,6";"22,1";"988,3";"988,3";"987,2";"0,2";"235,0";"1,1";"";"0,0"
"24/01/2020";"0100";"24,6";"26,0";"24,6";"89,0";"90,0";"79,0";"22,7";"22,8";"22,1";"989,0";"989,0";"988,3";"0,3";"234,0";"0,9";"";"0,0"
"24/01/2020";"0200";"24,2";"24,9";"24,2";"92,0";"92,0";"85,0";"22,7";"22,8";"22,2";"989,5";"989,5";"989,0";"0,2";"188,0";"0,6";"";"0,0"
"24/01/2020";"0300";"23,6";"24,2";"23,6";"94,0";"94,0";"90,0";"22,6";"22,9";"22,3";"989,7";"989,8";"989,5";"0,3";"244,0";"0,5";"";"0,0"
"24/01/2020";"0400";"23,9";"23,9";"23,3";"93,0";"95,0";"92,0";"22,6";"22,6";"22,2";"989,2";"989,7";"989,2";"0,3";"177,0";"0,8";"";"0,0"
"24/01/2020";"0500";"23,0";"23,9";"22,9";"95,0";"96,0";"92,0";"22,2";"22,6";"22,0";"988,3";"989,2";"988,3";"0,1";"3,0";"0,7";"";"0,0"
"24/01/2020";"0600";"22,9";"23,0";"22,7";"97,0";"97,0";"95,0";"22,4";"22,4";"22,0";"987,9";"988,3";"987,9";"0,5";"296,0";"0,9";"";"0,0"
"24/01/2020";"0700";"23,2";"23,3";"22,8";"95,0";"97,0";"95,0";"22,5";"22,6";"22,2";"987,6";"987,9";"987,6";"0,5";"13,0";"1,6";"";"0,0"
"24/01/2020";"0800";"23,3";"23,5";"23,0";"95,0";"96,0";"94,0";"22,4";"22,6";"22,3";"987,7";"987,7";"987,5";"0,4";"36,0";"2,2";"";"0,0"
"24/01/2020";"0900";"23,1";"23,4";"23,0";"96,0";"96,0";"95,0";"22,4";"22,5";"22,3";"988,4";"988,4";"987,7";"0,2";"239,0";"1,3";"";"0,0"
"24/01/2020";"1000";"23,0";"23,1";"22,9";"97,0";"97,0";"96,0";"22,5";"22,5";"22,3";"989,1";"989,1";"988,4";"0,2";"46,0";"0,5";"16,50";"0,0"
"24/01/2020";"1100";"24,3";"24,3";"23,0";"95,0";"97,0";"95,0";"23,4";"23,5";"22,5";"990,0";"990,0";"989,1";"0,4";"46,0";"1,2";"241,20";"0,0"
"24/01/2020";"1200";"26,3";"26,3";"24,2";"89,0";"95,0";"89,0";"24,3";"24,6";"23,3";"990,8";"990,8";"990,0";"1,2";"37,0";"3,5";"712,60";"0,0"
"24/01/2020";"1300";"27,4";"27,8";"25,8";"80,0";"89,0";"80,0";"23,7";"24,8";"23,5";"991,3";"991,3";"990,8";"1,5";"23,0";"4,0";"1246,70";"0,0"
"24/01/2020";"1400";"28,5";"28,8";"27,4";"76,0";"82,0";"73,0";"23,9";"24,9";"22,8";"991,2";"991,3";"991,1";"1,2";"51,0";"4,8";"2010,70";"0,0"
"24/01/2020";"1500";"29,6";"30,1";"28,2";"72,0";"77,0";"67,0";"24,0";"24,4";"23,1";"990,7";"991,2";"990,7";"1,5";"64,0";"4,9";"2704,60";"0,0"
"24/01/2020";"1600";"30,0";"31,3";"29,4";"68,0";"72,0";"63,0";"23,4";"24,4";"22,7";"990,0";"990,7";"990,0";"1,9";"41,0";"5,9";"2902,90";"0,0"
"24/01/2020";"1700";"30,2";"31,3";"29,7";"68,0";"70,0";"63,0";"23,6";"24,2";"22,9";"989,0";"990,0";"989,0";"1,5";"33,0";"5,7";"2083,10";"0,0"
"24/01/2020";"1800";"31,1";"32,1";"30,0";"63,0";"68,0";"61,0";"23,3";"24,3";"22,9";"987,8";"989,0";"987,8";"1,3";"40,0";"5,8";"1652,00";"0,0"
"24/01/2020";"1900";"31,0";"31,9";"30,0";"65,0";"69,0";"60,0";"23,6";"24,1";"22,4";"987,0";"987,8";"987,0";"1,4";"14,0";"4,7";"649,00";"0,0"
"24/01/2020";"2000";"30,3";"31,1";"30,2";"65,0";"68,0";"61,0";"22,9";"23,7";"22,3";"986,4";"987,0";"986,4";"1,3";"34,0";"4,1";"264,40";"0,0"
"24/01/2020";"2100";"29,3";"30,3";"29,3";"69,0";"69,0";"65,0";"23,1";"23,6";"22,9";"986,4";"986,4";"986,2";"0,5";"21,0";"3,1";"128,30";"0,0"
"24/01/2020";"2200";"27,7";"29,3";"27,7";"77,0";"77,0";"68,0";"23,4";"23,5";"22,9";"986,9";"986,9";"986,4";"0,2";"4,0";"1,5";"27,70";"0,0"
"24/01/2020";"2300";"27,2";"27,7";"27,2";"79,0";"80,0";"77,0";"23,3";"23,6";"23,2";"987,6";"987,6";"986,9";"0,8";"347,0";"2,8";"";"0,0"
"25/01/2020";"0000";"26,7";"27,2";"26,7";"81,0";"81,0";"79,0";"23,2";"23,3";"23,1";"988,5";"988,5";"987,6";"0,6";"360,0";"2,8";"";"0,0"
"25/01/2020";"0100";"26,2";"26,7";"26,1";"84,0";"85,0";"81,0";"23,4";"23,4";"23,2";"989,5";"989,5";"988,5";"0,7";"358,0";"2,6";"";"0,0"
"25/01/2020";"0200";"25,9";"26,3";"25,8";"88,0";"88,0";"84,0";"23,7";"23,7";"23,4";"990,4";"990,4";"989,5";"1,2";"1,0";"3,0";"";"0,0"
"25/01/2020";"0300";"25,0";"25,9";"25,0";"92,0";"92,0";"88,0";"23,7";"23,8";"23,7";"990,3";"990,4";"990,3";"0,4";"35,0";"3,5";"";"0,0"
"25/01/2020";"0400";"24,6";"25,1";"24,6";"94,0";"94,0";"92,0";"23,5";"23,8";"23,5";"990,0";"990,4";"990,0";"0,5";"32,0";"1,4";"";"0,0"
"25/01/2020";"0500";"24,3";"24,8";"24,1";"95,0";"95,0";"93,0";"23,5";"23,5";"23,2";"989,5";"990,0";"989,5";"0,2";"303,0";"1,4";"";"0,0"
"25/01/2020";"0600";"24,1";"24,5";"24,1";"96,0";"96,0";"94,0";"23,5";"23,6";"23,4";"989,0";"989,5";"989,0";"0,4";"341,0";"1,2";"";"0,0"
"25/01/2020";"0700";"24,4";"24,6";"24,1";"95,0";"97,0";"95,0";"23,6";"23,8";"23,5";"989,0";"989,0";"988,9";"0,6";"24,0";"2,2";"";"0,0"
"25/01/2020";"0800";"24,0";"24,4";"24,0";"97,0";"97,0";"95,0";"23,5";"23,7";"23,4";"988,9";"989,0";"988,8";"0,5";"335,0";"1,5";"";"0,0"
"25/01/2020";"0900";"24,3";"24,4";"24,0";"96,0";"97,0";"96,0";"23,7";"23,7";"23,5";"988,8";"989,1";"988,8";"0,4";"41,0";"1,6";"";"0,0"
"25/01/2020";"1000";"24,4";"24,4";"24,3";"96,0";"96,0";"96,0";"23,8";"23,8";"23,6";"989,6";"989,6";"988,7";"0,3";"51,0";"2,3";"11,60";"0,0"
"25/01/2020";"1100";"25,0";"25,0";"24,4";"95,0";"96,0";"94,0";"24,1";"24,1";"23,8";"990,5";"990,5";"989,6";"0,9";"23,0";"2,5";"209,30";"0,0"
"25/01/2020";"1200";"26,0";"26,1";"25,0";"90,0";"95,0";"90,0";"24,3";"24,8";"24,0";"991,4";"991,4";"990,5";"1,0";"26,0";"2,5";"372,10";"0,0"
"25/01/2020";"1300";"27,1";"27,2";"25,9";"85,0";"92,0";"84,0";"24,4";"24,9";"24,0";"991,9";"991,9";"991,4";"1,5";"4,0";"4,2";"814,00";"0,0"
"25/01/2020";"1400";"29,3";"29,3";"27,1";"79,0";"87,0";"77,0";"25,1";"25,8";"24,1";"991,9";"992,0";"991,8";"1,5";"30,0";"4,3";"1773,20";"0,0"
"25/01/2020";"1500";"29,2";"30,0";"26,4";"77,0";"93,0";"73,0";"24,8";"26,9";"24,1";"991,4";"991,9";"991,4";"1,6";"342,0";"4,6";"2465,00";"0,6"
"25/01/2020";"1600";"30,1";"31,5";"29,0";"72,0";"79,0";"64,0";"24,5";"25,6";"23,4";"990,5";"991,4";"990,5";"0,9";"39,0";"4,6";"2572,70";"0,0"
"25/01/2020";"1700";"29,6";"31,6";"29,3";"73,0";"77,0";"64,0";"24,2";"25,0";"23,2";"989,1";"990,5";"989,1";"0,4";"231,0";"3,4";"1433,60";"0,2"
"25/01/2020";"1800";"29,6";"31,5";"27,9";"74,0";"88,0";"65,0";"24,6";"26,1";"24,1";"988,0";"989,1";"988,0";"1,6";"37,0";"4,1";"1082,40";"0,0"
"25/01/2020";"1900";"28,4";"30,2";"28,4";"82,0";"83,0";"70,0";"25,0";"25,4";"23,6";"987,3";"988,0";"987,2";"1,0";"297,0";"3,6";"446,20";"0,0"
"25/01/2020";"2000";"25,9";"28,4";"25,9";"94,0";"94,0";"81,0";"24,9";"25,5";"24,4";"987,2";"987,3";"986,8";"1,5";"291,0";"3,7";"270,00";"2,0"
"25/01/2020";"2100";"26,3";"26,5";"25,9";"93,0";"95,0";"91,0";"25,0";"25,4";"24,8";"988,2";"988,2";"987,1";"0,4";"326,0";"3,3";"178,30";"0,0"
"25/01/2020";"2200";"25,3";"26,3";"25,3";"94,0";"95,0";"90,0";"24,3";"25,1";"24,1";"988,7";"988,7";"988,2";"0,5";"296,0";"1,5";"55,50";"0,0"
"25/01/2020";"2300";"25,3";"25,6";"25,2";"94,0";"94,0";"90,0";"24,2";"24,3";"23,7";"989,8";"989,8";"988,8";"1,8";"150,0";"3,9";"";"0,0"
"26/01/2020";"0000";"25,4";"26,0";"25,2";"92,0";"95,0";"90,0";"24,0";"24,4";"24,0";"990,5";"990,5";"989,8";"0,7";"163,0";"4,0";"";"0,0"
"26/01/2020";"0100";"25,0";"25,5";"25,0";"88,0";"94,0";"87,0";"22,9";"24,2";"22,9";"992,0";"992,0";"990,5";"1,3";"48,0";"5,0";"";"0,2"
"26/01/2020";"0200";"23,7";"25,0";"23,7";"96,0";"96,0";"88,0";"23,1";"23,1";"22,6";"991,9";"992,0";"991,8";"0,7";"359,0";"4,5";"";"0,4"
"26/01/2020";"0300";"23,6";"23,8";"23,5";"97,0";"97,0";"95,0";"23,0";"23,2";"22,9";"991,3";"992,1";"991,3";"0,5";"99,0";"1,5";"";"0,0"
"26/01/2020";"0400";"23,7";"23,7";"23,5";"97,0";"97,0";"96,0";"23,1";"23,1";"22,8";"990,9";"991,3";"990,5";"2,0";"178,0";"3,7";"";"0,0"
"26/01/2020";"0500";"23,6";"23,9";"23,5";"98,0";"98,0";"96,0";"23,2";"23,3";"23,1";"990,2";"990,9";"990,2";"0,5";"270,0";"3,7";"";"0,0"
"26/01/2020";"0600";"23,8";"23,9";"23,6";"96,0";"98,0";"95,0";"23,2";"23,3";"23,0";"990,6";"990,6";"990,2";"0,4";"251,0";"2,3";"";"0,0"
"26/01/2020";"0700";"23,0";"23,8";"23,0";"96,0";"97,0";"95,0";"22,4";"23,2";"22,4";"990,2";"990,6";"990,2";"0,5";"235,0";"2,0";"";"2,6"
"26/01/2020";"0800";"22,9";"23,0";"22,6";"94,0";"97,0";"94,0";"21,9";"22,4";"21,9";"989,8";"990,2";"989,8";"1,9";"177,0";"2,6";"";"0,0"
"26/01/2020";"0900";"22,8";"23,2";"22,7";"93,0";"94,0";"91,0";"21,6";"21,9";"21,6";"989,2";"989,8";"989,1";"2,3";"164,0";"4,1";"";"0,0"
"26/01/2020";"1000";"22,8";"22,8";"22,6";"95,0";"95,0";"93,0";"21,9";"21,9";"21,6";"989,2";"989,3";"989,1";"0,4";"83,0";"3,5";"17,70";"0,0"
"26/01/2020";"1100";"24,3";"24,3";"22,6";"92,0";"96,0";"92,0";"23,0";"23,2";"21,9";"989,8";"989,8";"989,2";"0,6";"264,0";"1,6";"402,20";"0,0"
"26/01/2020";"1200";"25,8";"25,8";"24,3";"88,0";"94,0";"87,0";"23,6";"23,7";"23,0";"991,0";"991,0";"989,8";"0,3";"224,0";"1,2";"916,80";"0,0"
"26/01/2020";"1300";"27,0";"27,0";"25,4";"83,0";"89,0";"81,0";"23,9";"24,5";"22,9";"992,0";"992,0";"991,0";"0,8";"328,0";"1,4";"1654,00";"0,0"
"26/01/2020";"1400";"28,7";"28,9";"27,0";"80,0";"85,0";"76,0";"24,9";"25,0";"23,2";"992,0";"992,1";"992,0";"1,1";"13,0";"2,5";"2177,90";"0,0"
"26/01/2020";"1500";"28,6";"29,5";"28,6";"78,0";"80,0";"75,0";"24,3";"25,3";"24,0";"991,8";"992,1";"991,8";"1,3";"13,0";"4,5";"1794,60";"0,2"
"26/01/2020";"1600";"28,9";"28,9";"28,3";"79,0";"81,0";"77,0";"24,9";"25,0";"23,8";"991,1";"991,8";"991,1";"0,9";"337,0";"3,2";"1006,30";"0,0"
"26/01/2020";"1700";"29,7";"30,0";"28,9";"75,0";"80,0";"71,0";"24,7";"25,5";"24,2";"989,9";"991,1";"989,9";"1,0";"335,0";"2,9";"1847,50";"0,0"
"26/01/2020";"1800";"29,8";"30,5";"29,7";"73,0";"77,0";"70,0";"24,5";"25,8";"24,0";"988,9";"989,9";"988,9";"0,9";"325,0";"2,6";"1458,70";"0,0"
"26/01/2020";"1900";"29,8";"30,1";"29,6";"74,0";"77,0";"69,0";"24,7";"25,1";"23,8";"987,9";"988,9";"987,9";"1,1";"28,0";"3,2";"952,40";"0,0"
"26/01/2020";"2000";"29,4";"29,9";"29,4";"76,0";"77,0";"71,0";"24,6";"25,2";"24,1";"987,8";"987,9";"987,7";"1,0";"350,0";"3,2";"711,50";"0,0"
"26/01/2020";"2100";"26,9";"29,6";"26,9";"83,0";"86,0";"76,0";"23,7";"25,1";"23,7";"988,4";"988,4";"987,8";"1,4";"16,0";"5,0";"257,20";"0,0"
"26/01/2020";"2200";"25,4";"26,9";"25,4";"92,0";"92,0";"81,0";"24,0";"24,1";"23,3";"989,1";"989,1";"988,3";"0,8";"329,0";"4,1";"65,80";"0,0"
"26/01/2020";"2300";"25,1";"25,4";"25,1";"93,0";"94,0";"92,0";"24,0";"24,1";"24,0";"989,5";"989,6";"989,1";"1,1";"311,0";"1,9";"";"0,0"
"27/01/2020";"0000";"25,0";"25,2";"24,9";"95,0";"95,0";"93,0";"24,0";"24,1";"23,9";"990,3";"990,3";"989,5";"0,9";"337,0";"1,7";"";"0,0"
"27/01/2020";"0100";"24,8";"25,0";"24,7";"95,0";"96,0";"95,0";"24,0";"24,1";"23,9";"990,9";"990,9";"990,3";"1,0";"318,0";"1,8";"";"0,0"
"27/01/2020";"0200";"24,4";"24,8";"24,4";"96,0";"96,0";"95,0";"23,7";"24,0";"23,7";"991,2";"991,3";"990,9";"0,9";"356,0";"1,5";"";"0,0"
"27/01/2020";"0300";"24,2";"24,4";"24,2";"96,0";"97,0";"96,0";"23,5";"23,7";"23,5";"991,4";"991,4";"991,1";"0,8";"27,0";"2,2";"";"0,0"
"27/01/2020";"0400";"24,3";"24,4";"24,2";"93,0";"96,0";"93,0";"23,1";"23,5";"23,1";"991,4";"991,5";"991,4";"1,4";"14,0";"4,0";"";"0,0"
"27/01/2020";"0500";"23,8";"24,3";"23,8";"96,0";"96,0";"93,0";"23,1";"23,2";"23,0";"990,5";"991,4";"990,5";"1,0";"7,0";"4,0";"";"0,0"
"27/01/2020";"0600";"23,9";"24,0";"23,8";"95,0";"96,0";"95,0";"23,1";"23,1";"23,0";"989,8";"990,5";"989,8";"1,1";"14,0";"3,5";"";"0,0"
"27/01/2020";"0700";"23,9";"24,0";"23,9";"96,0";"96,0";"95,0";"23,2";"23,2";"23,0";"989,8";"989,8";"989,6";"0,6";"24,0";"2,9";"";"0,0"
"27/01/2020";"0800";"23,8";"23,9";"23,8";"97,0";"97,0";"96,0";"23,3";"23,3";"23,2";"989,8";"989,8";"989,7";"0,6";"20,0";"2,3";"";"0,0"
"27/01/2020";"0900";"23,6";"23,9";"23,6";"97,0";"97,0";"96,0";"23,1";"23,3";"23,1";"990,1";"990,1";"989,8";"0,2";"355,0";"2,3";"";"0,0"
"27/01/2020";"1000";"23,7";"23,7";"23,6";"97,0";"97,0";"97,0";"23,2";"23,2";"23,1";"990,5";"990,5";"990,1";"0,3";"139,0";"1,3";"23,10";"0,0"
"27/01/2020";"1100";"24,3";"24,3";"23,7";"95,0";"97,0";"95,0";"23,5";"23,7";"23,2";"991,7";"991,7";"990,5";"1,4";"64,0";"3,4";"181,30";"0,0"
"27/01/2020";"1200";"25,2";"25,3";"24,3";"90,0";"95,0";"90,0";"23,5";"23,8";"23,4";"992,8";"992,8";"991,7";"1,4";"53,0";"5,6";"445,40";"0,0"
"27/01/2020";"1300";"26,2";"26,2";"25,2";"87,0";"90,0";"86,0";"23,8";"23,8";"23,3";"993,3";"993,3";"992,8";"1,7";"75,0";"4,8";"558,80";"0,0"
"27/01/2020";"1400";"27,0";"27,2";"26,0";"81,0";"87,0";"80,0";"23,5";"24,0";"23,3";"993,5";"993,5";"993,3";"1,3";"65,0";"6,0";"964,20";"0,0"
"27/01/2020";"1500";"28,5";"28,7";"26,9";"76,0";"83,0";"75,0";"23,9";"24,9";"23,4";"992,9";"993,5";"992,9";"1,5";"51,0";"4,7";"1251,50";"0,0"
"27/01/2020";"1600";"28,6";"28,8";"27,7";"77,0";"79,0";"75,0";"24,1";"24,3";"23,2";"992,1";"992,9";"992,1";"1,8";"24,0";"4,8";"1141,20";"0,0"
"27/01/2020";"1700";"29,0";"29,7";"28,3";"73,0";"78,0";"69,0";"23,6";"24,7";"23,1";"991,0";"992,1";"991,0";"1,8";"25,0";"5,3";"2016,50";"0,0"
"27/01/2020";"1800";"29,0";"29,6";"28,6";"74,0";"76,0";"71,0";"23,8";"24,5";"23,3";"989,9";"991,0";"989,9";"1,7";"18,0";"5,6";"1597,30";"0,0"
"27/01/2020";"1900";"23,7";"29,0";"23,6";"96,0";"96,0";"73,0";"23,0";"23,9";"22,2";"989,7";"990,1";"989,7";"2,6";"65,0";"8,4";"390,90";"2,8"
"27/01/2020";"2000";"24,1";"24,1";"23,5";"93,0";"97,0";"92,0";"22,9";"23,2";"22,5";"988,6";"989,7";"988,5";"0,9";"99,0";"8,3";"483,50";"0,4"
"27/01/2020";"2100";"24,3";"24,3";"24,0";"94,0";"96,0";"93,0";"23,3";"23,6";"22,8";"988,9";"988,9";"988,6";"0,7";"49,0";"2,9";"230,10";"0,0"
"27/01/2020";"2200";"24,0";"24,4";"24,0";"96,0";"96,0";"94,0";"23,4";"23,5";"23,2";"989,4";"989,4";"988,9";"0,3";"263,0";"2,2";"52,50";"0,0"
"27/01/2020";"2300";"24,0";"24,0";"23,9";"97,0";"97,0";"96,0";"23,4";"23,5";"23,2";"990,1";"990,1";"989,4";"0,4";"199,0";"0,7";"";"0,0"
"28/01/2020";"0000";"23,6";"24,0";"23,6";"97,0";"97,0";"96,0";"23,2";"23,5";"23,1";"990,8";"990,8";"990,1";"0,8";"154,0";"1,3";"";"0,0"
"28/01/2020";"0100";"23,9";"24,0";"23,6";"97,0";"98,0";"97,0";"23,4";"23,5";"23,3";"991,9";"991,9";"990,8";"0,6";"224,0";"2,3";"";"0,0"
"28/01/2020";"0200";"23,4";"24,0";"23,4";"96,0";"97,0";"95,0";"22,7";"23,5";"22,7";"991,8";"992,1";"991,8";"1,8";"164,0";"2,8";"";"0,0"
"28/01/2020";"0300";"23,3";"23,4";"23,1";"97,0";"97,0";"96,0";"22,7";"22,7";"22,6";"991,6";"991,8";"991,6";"0,8";"158,0";"3,0";"";"0,0"
"28/01/2020";"0400";"23,2";"23,5";"23,2";"97,0";"97,0";"96,0";"22,8";"22,9";"22,6";"991,2";"991,6";"991,2";"0,6";"315,0";"2,5";"";"0,0"
"28/01/2020";"0500";"23,4";"23,4";"23,2";"97,0";"97,0";"97,0";"22,9";"22,9";"22,8";"990,9";"991,2";"990,8";"0,4";"184,0";"1,1";"";"0,0"
"28/01/2020";"0600";"23,4";"23,5";"23,4";"97,0";"97,0";"97,0";"23,0";"23,1";"22,9";"990,5";"990,9";"990,4";"0,4";"320,0";"1,3";"";"0,0"
"28/01/2020";"0700";"23,3";"23,5";"23,3";"97,0";"98,0";"97,0";"22,8";"23,0";"22,8";"990,5";"990,5";"990,4";"0,3";"138,0";"1,3";"";"0,0"
"28/01/2020";"0800";"23,2";"23,3";"23,2";"97,0";"97,0";"97,0";"22,8";"22,9";"22,7";"990,4";"990,6";"990,4";"0,2";"357,0";"0,6";"";"0,0"
"28/01/2020";"0900";"23,3";"23,3";"23,1";"98,0";"98,0";"97,0";"22,9";"22,9";"22,7";"990,5";"990,6";"990,3";"0,5";"134,0";"1,0";"";"0,0"
"28/01/2020";"1000";"23,3";"23,4";"23,3";"98,0";"98,0";"97,0";"22,9";"23,0";"22,9";"990,7";"990,7";"990,5";"0,4";"18,0";"1,6";"13,90";"0,0"
